,Groundtruth,Predict
1106,4.29,15.73610013
1107,2.92,8.774969309
1108,2.87,6.173253035
1109,2.9,8.353423045
1110,3.04,8.654703205
1111,2.42,6.831470487
1112,2.23,8.297185724
1113,7.73,12.84184848
1114,8.22,10.34799277
1115,11.64,20.4680391
1116,7.22,21.17027567
1117,3.14,9.770061625
1118,6.77,14.3344287
1119,4.96,23.331
1120,3.82,17.05459942
1121,2.19,5.616092975
1122,2.97,4.393004052
1123,3.11,7.650281425
1124,3.12,11.66316302
1125,4.55,12.31415321
1126,5.3,15.38845172
1127,4.14,12.00344223
1128,3.22,15.1566348
1129,3.42,9.049426743
1130,2.4,6.07014736
1131,5.41,8.312691244
1132,6.02,8.066657459
1133,4.64,4.670816915
1134,1.9,4.636173834
1135,2.12,4.489231839
1136,3.2,4.764556363
1137,4.92,11.92071918
1138,4.98,12.8609949
1139,5.79,9.641215205
1140,10.14,17.58283146
1141,13.94,19.90707922
1142,7.18,14.76903668
1143,7.66,14.57471784
1144,3.07,7.839772189
1145,2.81,7.188654436
1146,3.52,7.37554485
1147,6.58,13.13111031
1148,13.96,21.55940595
1149,18.35,22.32727568
1150,17.63,17.15045563
1151,17.02,21.01630326
1152,22.04,23.331
